Job name ; Cluster 0 ; Cluster 1 ; Cluster 2 ; Cluster 3 ; Cluster 4 ; Cluster 5 ; Cluster 6 ; Cluster 7
Job0 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job2 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job4 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job3 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job1 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job5 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job9 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job14 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job11 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job12 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job10 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job16 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job15 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job17 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job13 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job18 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job19 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job6 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job20 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job7 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job22 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job24 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job23 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job21 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job8 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job25 ; 0. ; 2.499999944e-003 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job164 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job249 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job166 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job251 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job165 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job167 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job250 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job252 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job168 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job253 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job254 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job26 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job28 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job30 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job27 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job29 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job31 ; 2.499999944e-003 ; 2.499999944e-003 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job169 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job255 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job171 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job257 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job172 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job170 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job256 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job134 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job258 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job173 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job135 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job259 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job136 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job260 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job32 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job34 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job36 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job35 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job33 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job37 ; 2.499999944e-003 ; 2.499999944e-003 ; 0. ; 0. ; 0. ; 0. ; 2.499999944e-003 ; 0.
Job174 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job261 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job176 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job177 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job175 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job263 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job262 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job264 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job178 ; 0. ; 0. ; 0. ; 0. ; 0. ; 4.999999888e-003 ; 0. ; 0.
Job265 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job266 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job38 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job40 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job42 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job41 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job39 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job43 ; 2.499999944e-003 ; 2.499999944e-003 ; 0. ; 0. ; 0. ; 2.499999944e-003 ; 2.499999944e-003 ; 0.
Job137 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job138 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job139 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job179 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job267 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job181 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job269 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job182 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job180 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job268 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job270 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job183 ; 0. ; 0. ; 0. ; 0. ; 0. ; 4.999999888e-003 ; 0. ; 0.
Job271 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job44 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job272 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job48 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job46 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job47 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job45 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job49 ; 2.499999944e-003 ; 2.499999944e-003 ; 0. ; 0. ; 0. ; 2.499999944e-003 ; 4.999999888e-003 ; 0.
Job184 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job273 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job186 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job187 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job185 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job275 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job274 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job276 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job50 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job188 ; 2.499999944e-003 ; 0. ; 2.499999944e-003 ; 0. ; 0. ; 4.999999888e-003 ; 0. ; 2.499999944e-004
Job140 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job277 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job54 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job52 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job53 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job51 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job278 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job141 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job55 ; 2.499999944e-003 ; 2.499999944e-003 ; 0. ; 2.499999944e-003 ; 0. ; 2.499999944e-003 ; 4.999999888e-003 ; 0.
Job142 ; 0. ; 0. ; 0. ; 9.999999776e-003 ; 4.999999888e-003 ; 0. ; 0. ; 0.
Job189 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job279 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job191 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job192 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job190 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job281 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job280 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job56 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job282 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job60 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job58 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job193 ; 4.999999888e-003 ; 0. ; 2.499999944e-003 ; 0. ; 0. ; 4.999999888e-003 ; 0. ; 2.499999944e-004
Job59 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job57 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job283 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job61 ; 2.499999944e-003 ; 2.499999944e-003 ; 0. ; 2.499999944e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 0.
Job284 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job143 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job144 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job145 ; 0. ; 0. ; 0. ; 9.999999776e-003 ; 9.999999776e-003 ; 0. ; 0. ; 0.
Job194 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job285 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job62 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job196 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job197 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job195 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job287 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job286 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job66 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job64 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job65 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job63 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job288 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job198 ; 4.999999888e-003 ; 0. ; 2.499999944e-003 ; 0. ; 0. ; 7.499999832e-003 ; 0. ; 2.499999944e-004
Job67 ; 2.499999944e-003 ; 2.499999944e-003 ; 0. ; 2.499999944e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 7.499999832e-003 ; 0.
Job289 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job290 ; 2.499999944e-003 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job68 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job199 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job291 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job72 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job70 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job71 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job69 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job201 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job202 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job200 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job293 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job292 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job73 ; 2.499999944e-003 ; 2.499999944e-003 ; 0. ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 7.499999832e-003 ; 0.
Job294 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job203 ; 4.999999888e-003 ; 0. ; 2.499999944e-003 ; 2.499999944e-003 ; 0. ; 7.499999832e-003 ; 0. ; 2.499999944e-004
Job295 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job296 ; 2.499999944e-003 ; 0. ; 4.999999888e-003 ; 2.499999944e-003 ; 0. ; 0. ; 0. ; 4.999999888e-004
Job146 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job147 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job148 ; 0. ; 4.999999888e-003 ; 0. ; 9.999999776e-003 ; 9.999999776e-003 ; 0. ; 0. ; 0.
Job74 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job76 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job78 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job77 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job75 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job204 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job297 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job79 ; 2.499999944e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 7.499999832e-003 ; 0.
Job206 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job207 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job205 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job299 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
