Job name ; Cluster 0 ; Cluster 1 ; Cluster 2 ; Cluster 3 ; Cluster 4 ; Cluster 5 ; Cluster 6 ; Cluster 7
Job298 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job300 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job208 ; 4.999999888e-003 ; 0. ; 2.499999944e-003 ; 2.499999944e-003 ; 0. ; 7.499999832e-003 ; 0. ; 4.999999888e-004
Job301 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job302 ; 2.499999944e-003 ; 0. ; 4.999999888e-003 ; 2.499999944e-003 ; 0. ; 0. ; 0. ; 7.499999832e-004
Job80 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job84 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job82 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job83 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job81 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job149 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job85 ; 4.999999888e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 7.499999832e-003 ; 0.
Job209 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job150 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job303 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job151 ; 0. ; 9.999999776e-003 ; 0. ; 9.999999776e-003 ; 9.999999776e-003 ; 0. ; 0. ; 0.
Job211 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job212 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job210 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job305 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job304 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job306 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job213 ; 4.999999888e-003 ; 0. ; 2.499999944e-003 ; 2.499999944e-003 ; 0. ; 7.499999832e-003 ; 2.499999944e-003 ; 4.999999888e-004
Job307 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job308 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 0. ; 2.499999944e-003 ; 7.499999832e-004
Job86 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job90 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job88 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job89 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job87 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job91 ; 4.999999888e-003 ; 4.999999888e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 7.499999832e-003 ; 0.
Job214 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job309 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job216 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job311 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job217 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job215 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job310 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job312 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job218 ; 4.999999888e-003 ; 0. ; 2.499999944e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 7.499999832e-003 ; 2.499999944e-003 ; 4.999999888e-004
Job313 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job314 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 0. ; 2.499999944e-003 ; 7.499999832e-004
Job152 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job153 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job92 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job154 ; 0. ; 9.999999776e-003 ; 0. ; 9.999999776e-003 ; 9.999999776e-003 ; 4.999999888e-003 ; 0. ; 0.
Job96 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job94 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job95 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job93 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job97 ; 4.999999888e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 7.499999832e-003 ; 0.
Job219 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job315 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job221 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job222 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job220 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job317 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job316 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job318 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job223 ; 4.999999888e-003 ; 0. ; 2.499999944e-003 ; 4.999999888e-003 ; 2.499999944e-003 ; 7.499999832e-003 ; 2.499999944e-003 ; 4.999999888e-004
Job319 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job320 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 0. ; 2.499999944e-003 ; 7.499999832e-004
Job98 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job102 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job100 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job101 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job99 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job103 ; 7.499999832e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 7.499999832e-003 ; 0.
Job224 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job155 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job321 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job226 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job156 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job323 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job227 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job225 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job322 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job157 ; 0. ; 9.999999776e-003 ; 0. ; 9.999999776e-003 ; 9.999999776e-003 ; 9.999999776e-003 ; 0. ; 0.
Job324 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job228 ; 4.999999888e-003 ; 0. ; 2.499999944e-003 ; 4.999999888e-003 ; 2.499999944e-003 ; 7.499999832e-003 ; 2.499999944e-003 ; 7.499999832e-004
Job325 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job326 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 0. ; 2.499999944e-003 ; 9.999999776e-004
Job104 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job108 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job106 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job107 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job105 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job109 ; 7.499999832e-003 ; 7.499999832e-003 ; 4.999999888e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 7.499999832e-003 ; 0.
Job229 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job327 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job231 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job232 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job230 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job329 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job328 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job330 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job233 ; 4.999999888e-003 ; 0. ; 2.499999944e-003 ; 4.999999888e-003 ; 2.499999944e-003 ; 9.999999776e-003 ; 2.499999944e-003 ; 7.499999832e-004
Job331 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job110 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job332 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 0. ; 4.999999888e-003 ; 9.999999776e-004
Job114 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job112 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job113 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job111 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job115 ; 7.499999832e-003 ; 7.499999832e-003 ; 7.499999832e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 7.499999832e-003 ; 0.
Job158 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job159 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job160 ; 0. ; 9.999999776e-003 ; 0. ; 9.999999776e-003 ; 9.999999776e-003 ; 1.499999966e-002 ; 0. ; 0.
Job234 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job333 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job236 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job335 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job237 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job235 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job334 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job336 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job116 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job238 ; 4.999999888e-003 ; 0. ; 2.499999944e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 9.999999776e-003 ; 2.499999944e-003 ; 7.499999832e-004
Job337 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job120 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job118 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job119 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job117 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job338 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 7.499999832e-003 ; 0. ; 4.999999888e-003 ; 9.999999776e-004
Job121 ; 9.999999776e-003 ; 7.499999832e-003 ; 7.499999832e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 7.499999832e-003 ; 0.
Job239 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job339 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job241 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job161 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job242 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job240 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job341 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job340 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job122 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job162 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job342 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job126 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job124 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job125 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job123 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job243 ; 4.999999888e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 9.999999776e-003 ; 2.499999944e-003 ; 7.499999832e-004
Job163 ; 0. ; 9.999999776e-003 ; 0. ; 1.499999966e-002 ; 9.999999776e-003 ; 1.499999966e-002 ; 0. ; 0.
Job343 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job344 ; 2.499999944e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 7.499999832e-003 ; 0. ; 4.999999888e-003 ; 9.999999776e-004
Job127 ; 9.999999776e-003 ; 7.499999832e-003 ; 7.499999832e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 7.499999832e-003 ; 7.499999832e-003 ; 0.
Job244 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job128 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job246 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job247 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job245 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job132 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job130 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job131 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job129 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
Job248 ; 4.999999888e-003 ; 2.499999944e-003 ; 2.499999944e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 9.999999776e-003 ; 2.499999944e-003 ; 9.999999776e-004
Job133 ; 9.999999776e-003 ; 7.499999832e-003 ; 7.499999832e-003 ; 4.999999888e-003 ; 2.499999944e-003 ; 7.499999832e-003 ; 7.499999832e-003 ; 0.
