Cluster to run ; Job name ; Cluster 0 ; Cluster 1 ; Cluster 2 ; Cluster 3 ; Cluster 4 ; Cluster 5 ; Cluster 6 ; Cluster 7
1 ; Job0 ; 0. ; 9.999999747e-005 ; 0. ; 0. ; 0. ; 0. ; 0. ; 0.
1 ; Job2 ; 2.499999828e-004 ; 0.2001000047 ; 2.499999828e-004 ; 2.499999828e-004 ; 2.499999828e-004 ; 2.499999828e-004 ; 2.499999828e-004 ; 2.499999828e-004
1 ; Job4 ; 9.999999311e-004 ; 0.2001000047 ; 9.999999311e-004 ; 9.999999311e-004 ; 9.999999311e-004 ; 9.999999311e-004 ; 9.999999311e-004 ; 9.999999311e-004
1 ; Job3 ; 1.750000054e-003 ; 0.2001000047 ; 1.750000054e-003 ; 1.750000054e-003 ; 1.750000054e-003 ; 1.750000054e-003 ; 1.750000054e-003 ; 1.750000054e-003
1 ; Job1 ; 2.250000136e-003 ; 0.2001000047 ; 2.250000136e-003 ; 2.250000136e-003 ; 2.250000136e-003 ; 2.250000136e-003 ; 2.250000136e-003 ; 2.250000136e-003
1 ; Job5 ; 2.749999985e-003 ; 0.8001000285 ; 2.749999985e-003 ; 2.749999985e-003 ; 2.749999985e-003 ; 2.749999985e-003 ; 2.749999985e-003 ; 2.749999985e-003
5 ; Job9 ; 3.000000026e-003 ; 0. ; 3.000000026e-003 ; 3.000000026e-003 ; 3.000000026e-003 ; 3.100000089e-003 ; 3.000000026e-003 ; 3.000000026e-003
7 ; Job14 ; 3.249999834e-003 ; 0. ; 3.249999834e-003 ; 3.249999834e-003 ; 3.249999834e-003 ; 1.249999972e-003 ; 3.249999834e-003 ; 3.349999897e-003
5 ; Job11 ; 3.500000108e-003 ; 0. ; 3.500000108e-003 ; 3.500000108e-003 ; 3.500000108e-003 ; 0.2016000003 ; 3.500000108e-003 ; 1.500000013e-003
5 ; Job12 ; 3.750000149e-003 ; 0. ; 3.750000149e-003 ; 3.750000149e-003 ; 3.750000149e-003 ; 0.2001000047 ; 3.750000149e-003 ; 1.75000017e-003
5 ; Job10 ; 3.999999724e-003 ; 0. ; 3.999999724e-003 ; 3.999999724e-003 ; 3.999999724e-003 ; 0.2001000047 ; 3.999999724e-003 ; 1.999999862e-003
7 ; Job16 ; 4.250000231e-003 ; 0. ; 4.250000231e-003 ; 4.250000231e-003 ; 4.250000231e-003 ; 0. ; 4.250000231e-003 ; 0.2023500055
7 ; Job15 ; 4.999999888e-003 ; 0. ; 4.999999888e-003 ; 4.999999888e-003 ; 4.999999888e-003 ; 0. ; 4.999999888e-003 ; 0.2001000047
7 ; Job17 ; 5.49999997e-003 ; 0. ; 5.49999997e-003 ; 5.49999997e-003 ; 5.49999997e-003 ; 0. ; 5.49999997e-003 ; 0.4000999928
5 ; Job13 ; 6.250000093e-003 ; 0. ; 6.250000093e-003 ; 6.250000093e-003 ; 6.250000093e-003 ; 0.6001000404 ; 6.250000093e-003 ; 0.
7 ; Job18 ; 6.499999668e-003 ; 0. ; 6.499999668e-003 ; 6.499999668e-003 ; 6.499999668e-003 ; 0. ; 6.499999668e-003 ; 0.2001000047
7 ; Job19 ; 7.249999791e-003 ; 0. ; 7.249999791e-003 ; 7.249999791e-003 ; 7.249999791e-003 ; 0. ; 7.249999791e-003 ; 0.2001000047
3 ; Job6 ; 7.499999367e-003 ; 0. ; 7.499999367e-003 ; 7.599999197e-003 ; 7.499999367e-003 ; 0. ; 7.499999367e-003 ; 0.
0 ; Job20 ; 7.999999449e-003 ; 9.999999747e-005 ; 7.999999449e-003 ; 3.999999724e-003 ; 7.999999449e-003 ; 0. ; 7.999999449e-003 ; 0.
3 ; Job7 ; 6.249999627e-003 ; 0. ; 8.249999955e-003 ; 0.2043499947 ; 8.249999955e-003 ; 0. ; 8.249999955e-003 ; 0.
0 ; Job22 ; 0.2070000023 ; 9.999999747e-005 ; 8.999999613e-003 ; 0. ; 8.999999613e-003 ; 0. ; 8.999999613e-003 ; 0.
0 ; Job24 ; 0.2017499954 ; 9.999999747e-005 ; 9.74999927e-003 ; 0. ; 9.74999927e-003 ; 0. ; 9.74999927e-003 ; 0.
0 ; Job23 ; 0.200000003 ; 9.999999747e-005 ; 1.049999986e-002 ; 5.000002566e-004 ; 1.049999986e-002 ; 5.000002566e-004 ; 1.049999986e-002 ; 0.
0 ; Job21 ; 0.200000003 ; 9.999999747e-005 ; 1.099999994e-002 ; 1.000000513e-003 ; 1.099999994e-002 ; 1.000000513e-003 ; 1.099999994e-002 ; 0.
3 ; Job8 ; 0. ; 0. ; 1.149999909e-002 ; 0.2016000003 ; 1.149999909e-002 ; 1.500000013e-003 ; 1.149999909e-002 ; 0.
0 ; Job25 ; 0.8000000119 ; 3.499999875e-004 ; 1.199999917e-002 ; 0. ; 1.199999917e-002 ; 1.999999629e-003 ; 1.199999917e-002 ; 0.
2 ; Job164 ; 0. ; 0. ; 1.225000061e-002 ; 0. ; 1.225000061e-002 ; 2.350000897e-003 ; 1.225000061e-002 ; 0.
4 ; Job249 ; 0. ; 0. ; 1.050000079e-002 ; 0. ; 1.250000019e-002 ; 2.500000643e-003 ; 1.250000019e-002 ; 9.999999747e-005
2 ; Job166 ; 0. ; 0. ; 0.2107499987 ; 0. ; 1.075000037e-002 ; 2.850000514e-003 ; 1.274999976e-002 ; 0.
4 ; Job251 ; 0. ; 0. ; 8.999999613e-003 ; 0. ; 0.2109999955 ; 3.000000026e-003 ; 1.299999934e-002 ; 9.999999747e-005
2 ; Job165 ; 0. ; 0. ; 0.2097499967 ; 0. ; 5.74999908e-003 ; 3.849999513e-003 ; 1.374999899e-002 ; 0.
2 ; Job167 ; 0. ; 0. ; 0.2080000043 ; 0. ; 5.999998655e-003 ; 4.099999089e-003 ; 1.399999857e-002 ; 0.
4 ; Job250 ; 0. ; 0. ; 6.250000093e-003 ; 2.500012633e-004 ; 0.206249997 ; 4.250000231e-003 ; 1.425000001e-002 ; 9.999999747e-005
4 ; Job252 ; 0. ; 0. ; 6.749999709e-003 ; 7.500007632e-004 ; 0.4027499855 ; 4.749999847e-003 ; 1.474999916e-002 ; 9.999999747e-005
2 ; Job168 ; 0. ; 0. ; 0.6075000167 ; 1.500001526e-003 ; 0. ; 5.600000732e-003 ; 1.549999975e-002 ; 0.
4 ; Job253 ; 0. ; 0. ; 5.750000477e-003 ; 1.750001335e-003 ; 0.200000003 ; 5.750000477e-003 ; 1.575000025e-002 ; 9.999999747e-005
4 ; Job254 ; 0. ; 0. ; 6.499999668e-003 ; 2.500000643e-003 ; 0.200000003 ; 6.499999668e-003 ; 1.649999991e-002 ; 9.999999747e-005
6 ; Job26 ; 0. ; 9.999999747e-005 ; 6.749999709e-003 ; 2.750000451e-003 ; 0. ; 6.749999709e-003 ; 1.674999855e-002 ; 0.
6 ; Job28 ; 0. ; 9.999999747e-005 ; 6.999999285e-003 ; 3.000000026e-003 ; 0. ; 6.999999285e-003 ; 0.2150000036 ; 0.
6 ; Job30 ; 0. ; 9.999999747e-005 ; 7.749999873e-003 ; 3.750000848e-003 ; 0. ; 7.749999873e-003 ; 0.2097499967 ; 0.
6 ; Job27 ; 0. ; 9.999999747e-005 ; 8.499999531e-003 ; 4.500000272e-003 ; 0. ; 8.499999531e-003 ; 0.2045000046 ; 0.
6 ; Job29 ; 0. ; 9.999999747e-005 ; 9.000000544e-003 ; 5.000001285e-003 ; 0. ; 9.000000544e-003 ; 0.201000005 ; 0.
6 ; Job31 ; 2.499999828e-004 ; 3.499999875e-004 ; 9.499999695e-003 ; 5.500000902e-003 ; 0. ; 9.499999695e-003 ; 0.8000000119 ; 0.
5 ; Job169 ; 0. ; 0. ; 9.74999927e-003 ; 5.750000477e-003 ; 0. ; 9.8499991e-003 ; 0. ; 0.
2 ; Job255 ; 0. ; 0. ; 9.999999776e-003 ; 6.000000052e-003 ; 0. ; 7.999999449e-003 ; 0. ; 9.999999747e-005
5 ; Job171 ; 0. ; 0. ; 8.249999955e-003 ; 6.250000093e-003 ; 0. ; 0.2083500028 ; 0. ; 0.
2 ; Job257 ; 0. ; 0. ; 0.2084999979 ; 6.499999668e-003 ; 0. ; 6.499999668e-003 ; 0. ; 9.999999747e-005
5 ; Job172 ; 0. ; 0. ; 3.249999834e-003 ; 7.250000723e-003 ; 0. ; 0.2073500007 ; 0. ; 0.
5 ; Job170 ; 0. ; 0. ; 3.499999642e-003 ; 7.500000298e-003 ; 0. ; 0.2056000084 ; 0. ; 0.
2 ; Job256 ; 0. ; 0. ; 0.2037499994 ; 7.749999873e-003 ; 0. ; 3.750000848e-003 ; 0. ; 9.999999747e-005
3 ; Job134 ; 0. ; 0. ; 2.499982656e-004 ; 8.349999785e-003 ; 0. ; 4.250000231e-003 ; 0. ; 0.
2 ; Job258 ; 0. ; 0. ; 0.4007500112 ; 4.750001244e-003 ; 0. ; 4.750001244e-003 ; 0. ; 9.999999747e-005
5 ; Job173 ; 0. ; 0. ; 0. ; 5.500000902e-003 ; 0. ; 0.6055999994 ; 0. ; 0.
3 ; Job135 ; 0. ; 0. ; 0. ; 0.2058500051 ; 0. ; 3.750000848e-003 ; 0. ; 0.
2 ; Job259 ; 4.999994999e-004 ; 4.999994999e-004 ; 0.200000003 ; 5.000010133e-004 ; 0. ; 4.500001669e-003 ; 4.999994999e-004 ; 9.999999747e-005
3 ; Job136 ; 1.250000321e-003 ; 1.250000321e-003 ; 0. ; 0.2013500035 ; 0. ; 5.250002258e-003 ; 1.250000321e-003 ; 0.
2 ; Job260 ; 1.749999821e-003 ; 1.749999821e-003 ; 0.200000003 ; 0. ; 0. ; 5.750001874e-003 ; 1.749999821e-003 ; 9.999999747e-005
5 ; Job32 ; 1.999999629e-003 ; 2.099999692e-003 ; 0. ; 0. ; 0. ; 6.000001915e-003 ; 1.999999629e-003 ; 0.
5 ; Job34 ; 2.249999437e-003 ; 2.3499995e-003 ; 0. ; 0. ; 2.499997499e-004 ; 0.2042500079 ; 2.249999437e-003 ; 2.499997499e-004
5 ; Job36 ; 2.999998629e-003 ; 3.099998692e-003 ; 0. ; 0. ; 9.999989998e-004 ; 0.200000003 ; 2.999998629e-003 ; 9.999989998e-004
5 ; Job35 ; 3.750000848e-003 ; 3.85000091e-003 ; 0. ; 0. ; 1.750001335e-003 ; 0.200000003 ; 3.750000848e-003 ; 1.750001335e-003
5 ; Job33 ; 4.250000231e-003 ; 4.350000061e-003 ; 0. ; 2.500027476e-004 ; 2.250000834e-003 ; 0.200000003 ; 4.250000231e-003 ; 2.250000834e-003
5 ; Job37 ; 4.999999888e-003 ; 5.099999718e-003 ; 0. ; 7.500022766e-004 ; 2.750000451e-003 ; 0.8000000119 ; 4.999999888e-003 ; 2.750000451e-003
0 ; Job174 ; 4.999999888e-003 ; 4.999999888e-003 ; 0. ; 1.000002027e-003 ; 3.000000026e-003 ; 9.999999747e-005 ; 4.999999888e-003 ; 3.000000026e-003
1 ; Job261 ; 3.249999834e-003 ; 5.249999464e-003 ; 0. ; 1.250001835e-003 ; 3.249999834e-003 ; 0. ; 5.249999464e-003 ; 3.349999897e-003
0 ; Job176 ; 0.2035000026 ; 3.499999642e-003 ; 0. ; 1.500001526e-003 ; 3.499999642e-003 ; 9.999999747e-005 ; 5.499999039e-003 ; 3.499999642e-003
0 ; Job177 ; 0.2017499954 ; 3.749999451e-003 ; 0. ; 1.750001335e-003 ; 3.749999451e-003 ; 9.999999747e-005 ; 5.74999908e-003 ; 3.749999451e-003
0 ; Job175 ; 0.200000003 ; 3.999999259e-003 ; 0. ; 2.000001026e-003 ; 3.999999259e-003 ; 9.999999747e-005 ; 5.999998655e-003 ; 3.999999259e-003
1 ; Job263 ; 0. ; 0.204249993 ; 0. ; 2.250000834e-003 ; 4.249998834e-003 ; 0. ; 6.249998696e-003 ; 4.349998664e-003
1 ; Job262 ; 0. ; 0.200000003 ; 0. ; 3.000000026e-003 ; 4.999998026e-003 ; 0. ; 6.999997888e-003 ; 5.099997856e-003
1 ; Job264 ; 0. ; 0.400000006 ; 0. ; 3.500002669e-003 ; 5.500000902e-003 ; 0. ; 7.500000298e-003 ; 5.600000732e-003
0 ; Job178 ; 0.6002500057 ; 0. ; 0. ; 4.250002094e-003 ; 6.250000093e-003 ; 5.999999703e-004 ; 8.249999955e-003 ; 6.250000093e-003
1 ; Job265 ; 0. ; 0.200000003 ; 0. ; 4.500001669e-003 ; 6.499999668e-003 ; 0. ; 8.499999531e-003 ; 6.599999499e-003
1 ; Job266 ; 0. ; 0.200000003 ; 0. ; 5.25000412e-003 ; 7.25000212e-003 ; 0. ; 9.250001982e-003 ; 7.35000195e-003
6 ; Job38 ; 0. ; 9.999999747e-005 ; 0. ; 5.500003695e-003 ; 7.500001695e-003 ; 0. ; 9.500001557e-003 ; 7.500001695e-003
6 ; Job40 ; 0. ; 9.999999747e-005 ; 0. ; 5.750003271e-003 ; 7.750001736e-003 ; 0. ; 0.2077500075 ; 7.750001736e-003
6 ; Job42 ; 4.999965313e-004 ; 9.999999747e-005 ; 0. ; 6.500002928e-003 ; 8.500000462e-003 ; 0. ; 0.2025000006 ; 8.500000462e-003
6 ; Job41 ; 1.249995781e-003 ; 9.999999747e-005 ; 0. ; 7.25000212e-003 ; 9.250000119e-003 ; 0. ; 0.200000003 ; 9.250000119e-003
6 ; Job39 ; 1.749998308e-003 ; 9.999999747e-005 ; 0. ; 7.75000453e-003 ; 9.750002995e-003 ; 0. ; 0.200000003 ; 9.750002995e-003
6 ; Job43 ; 2.499997849e-003 ; 3.499999875e-004 ; 2.499997499e-004 ; 8.250003681e-003 ; 1.025000215e-002 ; 2.499999828e-004 ; 0.8002499938 ; 1.025000215e-002
4 ; Job137 ; 2.499997616e-003 ; 0. ; 4.999994999e-004 ; 8.600004017e-003 ; 1.050000172e-002 ; 0. ; 0. ; 1.050000172e-002
4 ; Job138 ; 2.999997232e-003 ; 0. ; 9.999989998e-004 ; 9.100003168e-003 ; 0.2070000023 ; 0. ; 0. ; 1.10000018e-002
4 ; Job139 ; 3.749996424e-003 ; 0. ; 1.749998308e-003 ; 9.850002825e-003 ; 0.2017499954 ; 0. ; 0. ; 1.175000053e-002
7 ; Job179 ; 4.24999604e-003 ; 0. ; 2.249997808e-003 ; 1.025000215e-002 ; 0. ; 9.999999747e-005 ; 0. ; 1.225000061e-002
7 ; Job267 ; 4.499995615e-003 ; 0. ; 2.499997616e-003 ; 1.050000172e-002 ; 0. ; 0. ; 0. ; 1.059999876e-002
7 ; Job181 ; 4.749995656e-003 ; 0. ; 2.749997424e-003 ; 1.07500013e-002 ; 0. ; 9.999999747e-005 ; 0. ; 0.2087499946
7 ; Job269 ; 4.999995232e-003 ; 0. ; 2.999997232e-003 ; 1.10000018e-002 ; 0. ; 0. ; 0. ; 0.207100004
7 ; Job182 ; 5.749997683e-003 ; 0. ; 3.749999451e-003 ; 1.175000332e-002 ; 0. ; 9.999999747e-005 ; 0. ; 0.2017499954
7 ; Job180 ; 5.999997258e-003 ; 0. ; 3.999999259e-003 ; 1.200000383e-002 ; 2.980232283e-009 ; 9.999999747e-005 ; 0. ; 0.200000003
7 ; Job268 ; 6.249996834e-003 ; 0. ; 4.249998834e-003 ; 1.22500034e-002 ; 2.500027476e-004 ; 0. ; 0. ; 0.2001000047
7 ; Job270 ; 6.74999645e-003 ; 0. ; 4.74999845e-003 ; 1.275000256e-002 ; 7.500022766e-004 ; 0. ; 0. ; 0.4000999928
7 ; Job183 ; 7.499995641e-003 ; 0. ; 5.499997642e-003 ; 1.350000221e-002 ; 1.500001526e-003 ; 5.999999703e-004 ; 0. ; 0.6000000238
7 ; Job271 ; 7.749995682e-003 ; 0. ; 5.749997683e-003 ; 1.375000179e-002 ; 1.750001335e-003 ; 0. ; 0. ; 0.2001000047
3 ; Job44 ; 8.499997668e-003 ; 9.999999747e-005 ; 6.499999668e-003 ; 1.450000424e-002 ; 2.500003669e-003 ; 0. ; 0. ; 0.
7 ; Job272 ; 8.749997243e-003 ; 0. ; 6.749999709e-003 ; 1.275000256e-002 ; 2.750003245e-003 ; 0. ; 0. ; 0.2001000047
3 ; Job48 ; 8.99999775e-003 ; 9.999999747e-005 ; 6.999999285e-003 ; 0.2129999995 ; 3.000003053e-003 ; 0. ; 0. ; 0.
3 ; Job46 ; 9.749996476e-003 ; 9.999999747e-005 ; 7.749998476e-003 ; 0.2077500075 ; 3.750002477e-003 ; 0. ; 0. ; 0.
3 ; Job47 ; 1.049999613e-002 ; 9.999999747e-005 ; 8.499997668e-003 ; 0.2025000006 ; 4.500001669e-003 ; 5.000025267e-004 ; 0. ; 0.
3 ; Job45 ; 1.099999528e-002 ; 9.999999747e-005 ; 8.99999775e-003 ; 0.200000003 ; 5.000001285e-003 ; 1.000002027e-003 ; 0. ; 0.
3 ; Job49 ; 1.174999494e-002 ; 3.499999875e-004 ; 9.499996901e-003 ; 0.8000000119 ; 5.500000902e-003 ; 1.750001567e-003 ; 4.999999655e-004 ; 0.
0 ; Job184 ; 1.174999494e-002 ; 0. ; 9.749996476e-003 ; 0. ; 5.750000477e-003 ; 1.850001281e-003 ; 0. ; 0.
2 ; Job273 ; 9.999993257e-003 ; 0. ; 9.999996051e-003 ; 0. ; 6.000000052e-003 ; 2.000001026e-003 ; 0. ; 9.999999747e-005
0 ; Job186 ; 0.2102499902 ; 0. ; 8.249995299e-003 ; 0. ; 6.250000093e-003 ; 2.350000897e-003 ; 0. ; 0.
0 ; Job187 ; 0.2084999979 ; 0. ; 8.500000462e-003 ; 0. ; 6.500005722e-003 ; 2.600006526e-003 ; 0. ; 0.
0 ; Job185 ; 0.2067499906 ; 0. ; 8.750000969e-003 ; 0. ; 6.750005297e-003 ; 2.850006334e-003 ; 0. ; 0.
2 ; Job275 ; 4.999995232e-003 ; 0. ; 0.2090000063 ; 0. ; 7.000005338e-003 ; 3.00000608e-003 ; 0. ; 9.999999747e-005
2 ; Job274 ; 5.749994423e-003 ; 0. ; 0.2037499994 ; 0. ; 7.75000453e-003 ; 3.750005271e-003 ; 0. ; 9.999999747e-005
2 ; Job276 ; 6.24999404e-003 ; 0. ; 0.4002499878 ; 0. ; 8.250003681e-003 ; 4.250004888e-003 ; 2.500027476e-004 ; 9.999999747e-005
4 ; Job50 ; 6.999993231e-003 ; 9.999999747e-005 ; 0. ; 0. ; 9.000003338e-003 ; 5.000004079e-003 ; 1.000002027e-003 ; 0.
0 ; Job188 ; 0.6075000167 ; 0. ; 2.499999828e-004 ; 0. ; 7.25000212e-003 ; 5.850003567e-003 ; 1.250001835e-003 ; 2.499999828e-004
4 ; Job140 ; 5.499991588e-003 ; 0. ; 0. ; 9.999999747e-005 ; 7.500001695e-003 ; 5.500003695e-003 ; 1.500001526e-003 ; 0.
2 ; Job277 ; 5.999991205e-003 ; 0. ; 0.200000003 ; 0. ; 4.000002053e-003 ; 6.000003312e-003 ; 2.000001026e-003 ; 9.999999747e-005
4 ; Job54 ; 6.749990396e-003 ; 8.499993128e-004 ; 0. ; 0. ; 0.2047500014 ; 6.750002503e-003 ; 2.750000451e-003 ; 0.
4 ; Job52 ; 7.499990053e-003 ; 1.599998563e-003 ; 0. ; 0. ; 0.200000003 ; 7.500001695e-003 ; 3.499999642e-003 ; 0.
4 ; Job53 ; 8.249988779e-003 ; 2.349997871e-003 ; 0. ; 2.499997499e-004 ; 0.200000003 ; 8.250000887e-003 ; 4.249998834e-003 ; 0.
