Cluster to run ; Job name ; Cluster 0 ; Cluster 1 ; Cluster 2 ; Cluster 3 ; Cluster 4 ; Cluster 5 ; Cluster 6 ; Cluster 7
4 ; Job51 ; 8.749988861e-003 ; 2.849997487e-003 ; 0. ; 7.49999308e-004 ; 0.200000003 ; 8.750000969e-003 ; 4.74999845e-003 ; 0.
2 ; Job278 ; 9.249994531e-003 ; 3.250002861e-003 ; 0.200000003 ; 1.250004745e-003 ; 0. ; 9.250005707e-003 ; 5.25000412e-003 ; 9.999999747e-005
4 ; Job141 ; 9.499994107e-003 ; 3.500002669e-003 ; 0. ; 1.6000045e-003 ; 0.200000003 ; 9.500006214e-003 ; 5.500003695e-003 ; 0.
4 ; Job55 ; 1.049999334e-002 ; 4.600001499e-003 ; 0. ; 2.500003902e-003 ; 0.8000000119 ; 1.050000545e-002 ; 6.750002969e-003 ; 0.
4 ; Job142 ; 1.049999334e-002 ; 4.500001669e-003 ; 0. ; 3.600003663e-003 ; 0.2004999965 ; 1.050000452e-002 ; 6.500002928e-003 ; 0.
5 ; Job189 ; 1.099999249e-002 ; 5.000001285e-003 ; 0. ; 3.000003053e-003 ; 0. ; 1.110000443e-002 ; 7.000002079e-003 ; 0.
0 ; Job279 ; 1.124999207e-002 ; 5.250000861e-003 ; 0. ; 3.250002861e-003 ; 0. ; 9.250002913e-003 ; 7.25000212e-003 ; 9.999999747e-005
5 ; Job191 ; 9.499991313e-003 ; 5.500000902e-003 ; 0. ; 3.500002669e-003 ; 0. ; 0.2096000016 ; 7.500001695e-003 ; 0.
5 ; Job192 ; 9.749990888e-003 ; 5.750000477e-003 ; 0. ; 3.750002477e-003 ; 0. ; 0.2078500092 ; 7.750001736e-003 ; 0.
5 ; Job190 ; 9.999990463e-003 ; 6.000000052e-003 ; 0. ; 4.000002053e-003 ; 0. ; 0.2061000019 ; 8.000001311e-003 ; 0.
0 ; Job281 ; 0.2102499902 ; 6.250000093e-003 ; 0. ; 4.250002094e-003 ; 0. ; 4.250002094e-003 ; 8.250000887e-003 ; 9.999999747e-005
0 ; Job280 ; 0.2049999833 ; 6.999999285e-003 ; 0. ; 5.000001285e-003 ; 0. ; 5.000001285e-003 ; 9.000000544e-003 ; 9.999999747e-005
6 ; Job56 ; 1.499992562e-003 ; 7.600004785e-003 ; 0. ; 5.500006489e-003 ; 0. ; 5.500006489e-003 ; 9.500006214e-003 ; 0.
0 ; Job282 ; 0.4017499983 ; 7.749998476e-003 ; 0. ; 5.750000477e-003 ; 0. ; 5.750000477e-003 ; 7.749998476e-003 ; 9.999999747e-005
6 ; Job60 ; 0. ; 8.600004017e-003 ; 0. ; 6.500005722e-003 ; 0. ; 6.500005722e-003 ; 0.2084999979 ; 0.
6 ; Job58 ; 0. ; 9.350002743e-003 ; 0. ; 7.250004914e-003 ; 0. ; 7.250004914e-003 ; 0.2032500058 ; 0.
5 ; Job193 ; 4.999999655e-004 ; 1.000000257e-002 ; 2.499999828e-004 ; 8.000004105e-003 ; 0. ; 0.6086000204 ; 0. ; 2.499999828e-004
6 ; Job59 ; 0. ; 1.035000198e-002 ; 0. ; 8.250003681e-003 ; 0. ; 6.250006147e-003 ; 0.200000003 ; 0.
6 ; Job57 ; 0. ; 1.085000113e-002 ; 0. ; 8.750003763e-003 ; 0. ; 6.750005297e-003 ; 0.200000003 ; 0.
0 ; Job283 ; 0.200000003 ; 1.125000138e-002 ; 0. ; 9.250002913e-003 ; 0. ; 7.250004914e-003 ; 0. ; 9.999999747e-005
6 ; Job61 ; 2.499999828e-004 ; 1.235000044e-002 ; 0. ; 1.025000215e-002 ; 2.499999828e-004 ; 8.250004612e-003 ; 0.8004999757 ; 0.
0 ; Job284 ; 0.200000003 ; 1.225000061e-002 ; 2.499997499e-004 ; 1.025000215e-002 ; 0. ; 8.250003681e-003 ; 0. ; 3.499997547e-004
1 ; Job143 ; 0. ; 1.250000019e-002 ; 4.999994999e-004 ; 1.060000155e-002 ; 0. ; 8.500004187e-003 ; 0. ; 4.999994999e-004
1 ; Job144 ; 0. ; 0.2089999914 ; 9.999989998e-004 ; 1.110000163e-002 ; 0. ; 9.000003338e-003 ; 0. ; 9.999989998e-004
1 ; Job145 ; 0. ; 0.2037499994 ; 1.749998308e-003 ; 1.285000052e-002 ; 9.999999311e-004 ; 9.750002995e-003 ; 0. ; 1.749998308e-003
3 ; Job194 ; 0. ; 2.499938128e-004 ; 2.249997808e-003 ; 1.225000061e-002 ; 0. ; 1.035000198e-002 ; 0. ; 2.249997808e-003
3 ; Job285 ; 0. ; 4.999935627e-004 ; 2.499997616e-003 ; 1.050000172e-002 ; 0. ; 1.050000172e-002 ; 0. ; 2.599997679e-003
5 ; Job62 ; 0. ; 8.499933174e-004 ; 2.749997424e-003 ; 8.750003763e-003 ; 0. ; 1.07500013e-002 ; 0. ; 2.749997424e-003
3 ; Job196 ; 0. ; 9.999930626e-004 ; 2.999997232e-003 ; 0.2090000063 ; 0. ; 9.100003168e-003 ; 0. ; 2.999997232e-003
3 ; Job197 ; 0. ; 1.249992871e-003 ; 3.249996807e-003 ; 0.207249999 ; 0. ; 9.350002743e-003 ; 0. ; 3.249996807e-003
3 ; Job195 ; 0. ; 1.499992562e-003 ; 3.499996616e-003 ; 0.2055000067 ; 0. ; 9.600002319e-003 ; 0. ; 3.499996616e-003
3 ; Job287 ; 0. ; 1.749992371e-003 ; 3.749996424e-003 ; 0.2037500143 ; 0. ; 9.750002995e-003 ; 0. ; 3.849996487e-003
3 ; Job286 ; 0. ; 2.499991562e-003 ; 4.499995615e-003 ; 0.200000003 ; 0. ; 1.050000172e-002 ; 0. ; 4.599995445e-003
5 ; Job66 ; 0. ; 3.099991241e-003 ; 4.999995232e-003 ; 0. ; 0. ; 0.2109999955 ; 0. ; 4.999995232e-003
5 ; Job64 ; 0. ; 3.849996487e-003 ; 5.750000477e-003 ; 0. ; 0. ; 0.2057500035 ; 0. ; 5.750000477e-003
5 ; Job65 ; 0. ; 4.599989392e-003 ; 6.499993615e-003 ; 0. ; 0. ; 0.2004999965 ; 0. ; 6.499993615e-003
5 ; Job63 ; 0. ; 5.099989008e-003 ; 6.999993231e-003 ; 0. ; 0. ; 0.200000003 ; 0. ; 6.999993231e-003
3 ; Job288 ; 0. ; 5.500000902e-003 ; 7.500004955e-003 ; 0.400000006 ; 0. ; 0. ; 0. ; 7.600004785e-003
3 ; Job198 ; 7.499878411e-004 ; 6.24999404e-003 ; 8.499997668e-003 ; 0.6000000238 ; 0. ; 8.500000113e-004 ; 0. ; 8.499997668e-003
5 ; Job67 ; 7.499935455e-004 ; 6.84999954e-003 ; 8.500004187e-003 ; 2.499999828e-004 ; 2.499999828e-004 ; 0.8002499938 ; 7.500000065e-004 ; 8.500004187e-003
3 ; Job289 ; 7.499873755e-004 ; 6.749993656e-003 ; 8.749997243e-003 ; 0.200000003 ; 0. ; 0. ; 0. ; 8.849997073e-003
3 ; Job290 ; 1.749992603e-003 ; 7.499998901e-003 ; 9.500002488e-003 ; 0.200000003 ; 0. ; 0. ; 0. ; 9.600002319e-003
2 ; Job68 ; 1.749986433e-003 ; 7.849992253e-003 ; 9.749996476e-003 ; 0. ; 0. ; 0. ; 0. ; 9.749996476e-003
7 ; Job199 ; 1.999992179e-003 ; 7.999998517e-003 ; 8.000004105e-003 ; 0. ; 0. ; 9.999999747e-005 ; 0. ; 1.000000257e-002
7 ; Job291 ; 2.249991987e-003 ; 8.249998093e-003 ; 8.250003681e-003 ; 0. ; 0. ; 0. ; 2.499997499e-004 ; 8.350003511e-003
2 ; Job72 ; 2.499991562e-003 ; 8.599997498e-003 ; 0.2084999979 ; 0. ; 0. ; 0. ; 4.999994999e-004 ; 6.500005722e-003
2 ; Job70 ; 3.249984933e-003 ; 9.349990636e-003 ; 0.2032499909 ; 0. ; 0. ; 0. ; 1.249992871e-003 ; 7.24999886e-003
2 ; Job71 ; 3.999990411e-003 ; 1.009999588e-002 ; 0.200000003 ; 0. ; 0. ; 0. ; 1.999998e-003 ; 8.000004105e-003
2 ; Job69 ; 4.499989562e-003 ; 1.059999596e-002 ; 0.200000003 ; 0. ; 0. ; 0. ; 2.499997616e-003 ; 8.500004187e-003
7 ; Job201 ; 4.999989178e-003 ; 1.099999528e-002 ; 0. ; 0. ; 0. ; 9.999999747e-005 ; 2.999997232e-003 ; 0.2090000063
7 ; Job202 ; 5.249989219e-003 ; 1.124999486e-002 ; 0. ; 0. ; 0. ; 9.999999747e-005 ; 3.249996807e-003 ; 0.207249999
7 ; Job200 ; 5.499988794e-003 ; 1.149999537e-002 ; 0. ; 0. ; 0. ; 9.999999747e-005 ; 3.499996616e-003 ; 0.2055000067
7 ; Job293 ; 5.74998837e-003 ; 1.174999494e-002 ; 0. ; 0. ; 0. ; 0. ; 3.749996424e-003 ; 0.203850016
7 ; Job292 ; 6.499988027e-003 ; 1.249999367e-002 ; 0. ; 0. ; 0. ; 0. ; 4.499995615e-003 ; 0.2001000047
2 ; Job73 ; 7.249987219e-003 ; 1.334999315e-002 ; 0.8000000119 ; 2.499999828e-004 ; 2.499999828e-004 ; 4.999999655e-004 ; 5.749995355e-003 ; 0.
7 ; Job294 ; 7.249993272e-003 ; 1.324999891e-002 ; 0. ; 0. ; 0. ; 0. ; 5.250000861e-003 ; 0.4000999928
7 ; Job203 ; 8.499998599e-003 ; 1.400000416e-002 ; 2.499999828e-004 ; 2.499999828e-004 ; 5.960464566e-009 ; 8.500118856e-004 ; 6.000006106e-003 ; 0.6002500057
7 ; Job295 ; 8.249998093e-003 ; 1.425000466e-002 ; 0. ; 0. ; 2.500057162e-004 ; 2.500116825e-004 ; 6.250006147e-003 ; 0.2001000047
7 ; Job296 ; 9.249997325e-003 ; 1.500000339e-002 ; 4.999999655e-004 ; 2.499999828e-004 ; 1.000005053e-003 ; 1.000010991e-003 ; 7.000005338e-003 ; 0.2005999982
1 ; Job146 ; 9.249997325e-003 ; 1.525000297e-002 ; 0. ; 9.999999747e-005 ; 1.250004745e-003 ; 1.250010682e-003 ; 7.250004914e-003 ; 0.
1 ; Job147 ; 9.749996476e-003 ; 0.2117500007 ; 0. ; 9.999999747e-005 ; 1.750004245e-003 ; 1.750010299e-003 ; 7.75000453e-003 ; 0.
1 ; Job148 ; 1.049998961e-002 ; 0.2069999874 ; 0. ; 1.099999878e-003 ; 3.499997547e-003 ; 2.500003669e-003 ; 8.499997668e-003 ; 0.
0 ; Job74 ; 1.09999897e-002 ; 3.099991241e-003 ; 0. ; 0. ; 2.999997232e-003 ; 3.000003053e-003 ; 8.99999775e-003 ; 0.
0 ; Job76 ; 0.2092500031 ; 3.34999687e-003 ; 0. ; 0. ; 3.250002861e-003 ; 3.250008915e-003 ; 9.250002913e-003 ; 0.
0 ; Job78 ; 0.2039999962 ; 4.099990241e-003 ; 0. ; 0. ; 3.999995999e-003 ; 4.000002053e-003 ; 9.999996051e-003 ; 0.
0 ; Job77 ; 0.200000003 ; 4.849995486e-003 ; 0. ; 0. ; 4.750001244e-003 ; 4.750007298e-003 ; 1.07500013e-002 ; 0.
0 ; Job75 ; 0.200000003 ; 5.349994637e-003 ; 0. ; 0. ; 5.250000861e-003 ; 5.250006914e-003 ; 1.125000138e-002 ; 0.
6 ; Job204 ; 0. ; 5.749994423e-003 ; 0. ; 0. ; 5.750000477e-003 ; 5.850006361e-003 ; 1.175000053e-002 ; 0.
6 ; Job297 ; 0. ; 5.999988411e-003 ; 0. ; 0. ; 5.999994464e-003 ; 6.000000052e-003 ; 9.999996051e-003 ; 9.999999747e-005
0 ; Job79 ; 0.8002499938 ; 6.599993911e-003 ; 2.499999828e-004 ; 2.499999828e-004 ; 6.500000134e-003 ; 6.750005763e-003 ; 9.000004269e-003 ; 0.
6 ; Job206 ; 0. ; 6.499999668e-003 ; 0. ; 0. ; 6.500005722e-003 ; 6.600011606e-003 ; 0.2085000128 ; 0.
6 ; Job207 ; 0. ; 6.749993656e-003 ; 0. ; 0. ; 6.749999709e-003 ; 6.850005127e-003 ; 0.2067500055 ; 0.
6 ; Job205 ; 0. ; 6.999999285e-003 ; 0. ; 0. ; 7.000005338e-003 ; 7.100011222e-003 ; 0.2050000131 ; 0.
6 ; Job299 ; 0. ; 7.249993272e-003 ; 0. ; 0. ; 7.24999886e-003 ; 7.250004914e-003 ; 0.2032500058 ; 9.999999747e-005
6 ; Job298 ; 0. ; 7.999998517e-003 ; 5.960464566e-009 ; 0. ; 8.000004105e-003 ; 8.000010625e-003 ; 0.200000003 ; 9.999999747e-005
6 ; Job300 ; 0. ; 8.499997668e-003 ; 5.000054953e-004 ; 0. ; 8.500004187e-003 ; 8.500009775e-003 ; 0.400000006 ; 9.999999747e-005
6 ; Job208 ; 4.999999655e-004 ; 9.249997325e-003 ; 1.500004786e-003 ; 2.499999828e-004 ; 9.250002913e-003 ; 1.010000892e-002 ; 0.6000000238 ; 4.999999655e-004
6 ; Job301 ; 0. ; 9.499996901e-003 ; 1.500004553e-003 ; 0. ; 9.500002488e-003 ; 9.500009008e-003 ; 0.200000003 ; 9.999999747e-005
6 ; Job302 ; 2.499999828e-004 ; 1.024999656e-002 ; 2.75000371e-003 ; 5.000176607e-004 ; 1.025000215e-002 ; 1.025000773e-002 ; 0.200000003 ; 8.500000113e-004
1 ; Job80 ; 0. ; 1.059999596e-002 ; 2.500003669e-003 ; 5.000174278e-004 ; 1.050000172e-002 ; 1.050000824e-002 ; 0. ; 0.
1 ; Job84 ; 0. ; 0.2088499963 ; 2.749997424e-003 ; 7.500111824e-004 ; 1.074999571e-002 ; 1.07500013e-002 ; 0. ; 0.
1 ; Job82 ; 0. ; 0.2036000043 ; 3.500002669e-003 ; 1.500016428e-003 ; 1.150000095e-002 ; 1.150000654e-002 ; 0. ; 0.
1 ; Job83 ; 0. ; 0.2001000047 ; 4.24999604e-003 ; 2.250009682e-003 ; 1.224999409e-002 ; 1.225000061e-002 ; 0. ; 0.
1 ; Job81 ; 0. ; 0.2001000047 ; 4.749995656e-003 ; 2.750009298e-003 ; 1.274999417e-002 ; 1.274999976e-002 ; 0. ; 0.
5 ; Job149 ; 0. ; 0. ; 5.249994807e-003 ; 3.350008978e-003 ; 1.324999332e-002 ; 1.324999891e-002 ; 0. ; 0.
1 ; Job85 ; 4.999999655e-004 ; 0.8003500104 ; 6.000000518e-003 ; 4.00001416e-003 ; 1.399999857e-002 ; 1.025000308e-002 ; 7.500000065e-004 ; 0.
4 ; Job209 ; 0. ; 0. ; 6.000000052e-003 ; 4.00001416e-003 ; 1.399999857e-002 ; 1.01000024e-002 ; 0. ; 0.
5 ; Job150 ; 0. ; 0. ; 6.250000093e-003 ; 4.350013565e-003 ; 1.225000061e-002 ; 0.2102500051 ; 0. ; 0.
4 ; Job303 ; 0. ; 0. ; 6.999999285e-003 ; 5.000012927e-003 ; 1.299999934e-002 ; 5.000001285e-003 ; 0. ; 9.999999747e-005
5 ; Job151 ; 0. ; 9.999999311e-004 ; 7.24999886e-003 ; 6.350012496e-003 ; 1.225000154e-002 ; 0.205249995 ; 0. ; 0.
4 ; Job211 ; 0. ; 0. ; 7.749998476e-003 ; 5.750012584e-003 ; 0.2117500007 ; 1.849998254e-003 ; 0. ; 0.
4 ; Job212 ; 0. ; 0. ; 7.999998517e-003 ; 6.000012159e-003 ; 0.2100000083 ; 2.099998062e-003 ; 0. ; 0.
4 ; Job210 ; 2.499878465e-004 ; 0. ; 8.249998093e-003 ; 6.250011735e-003 ; 0.2082500011 ; 2.349997871e-003 ; 0. ; 0.
4 ; Job305 ; 4.999876255e-004 ; 0. ; 8.499997668e-003 ; 6.500011776e-003 ; 0.2065000087 ; 2.499997616e-003 ; 0. ; 9.999999747e-005
4 ; Job304 ; 1.249986934e-003 ; 0. ; 9.249997325e-003 ; 7.250010967e-003 ; 0.2012500018 ; 3.249996807e-003 ; 0. ; 9.999999747e-005
4 ; Job306 ; 1.749986433e-003 ; 0. ; 9.749996476e-003 ; 7.750010584e-003 ; 0.400000006 ; 3.749996424e-003 ; 0. ; 9.999999747e-005
4 ; Job213 ; 2.999985591e-003 ; 0. ; 1.074999571e-002 ; 8.75000935e-003 ; 0.6000000238 ; 5.349995568e-003 ; 2.499999828e-004 ; 4.999999655e-004
4 ; Job307 ; 2.74999137e-003 ; 0. ; 1.07500013e-002 ; 8.75001587e-003 ; 0.200000003 ; 4.750001244e-003 ; 0. ; 9.999999747e-005
4 ; Job308 ; 3.749984782e-003 ; 2.499999828e-004 ; 1.199999545e-002 ; 9.750008583e-003 ; 0.2002499998 ; 5.499994848e-003 ; 2.499999828e-004 ; 8.500000113e-004
2 ; Job86 ; 3.74999037e-003 ; 9.999999747e-005 ; 1.175000053e-002 ; 9.750014171e-003 ; 0. ; 5.750000477e-003 ; 0. ; 0.
2 ; Job90 ; 3.999984358e-003 ; 9.999999747e-005 ; 0.2099999934 ; 1.000000816e-002 ; 0. ; 5.999994464e-003 ; 0. ; 5.960464566e-009
2 ; Job88 ; 4.749989603e-003 ; 9.999999747e-005 ; 0.2047500014 ; 1.07500134e-002 ; 0. ; 6.749999709e-003 ; 0. ; 7.500111824e-004
2 ; Job89 ; 5.499988794e-003 ; 9.999999747e-005 ; 0.200000003 ; 1.150001306e-002 ; 0. ; 7.499998901e-003 ; 0. ; 1.50001049e-003
2 ; Job87 ; 5.999988411e-003 ; 9.999999747e-005 ; 0.200000003 ; 1.200001221e-002 ; 0. ; 7.999998517e-003 ; 0. ; 2.000010107e-003
2 ; Job91 ; 6.999987643e-003 ; 5.999999703e-004 ; 0.8002499938 ; 1.275001187e-002 ; 2.499999828e-004 ; 8.99999775e-003 ; 7.500000065e-004 ; 2.50000949e-003
3 ; Job214 ; 6.749981549e-003 ; 0. ; 0. ; 1.275000535e-002 ; 0. ; 8.849991485e-003 ; 0. ; 2.750003245e-003
3 ; Job309 ; 6.999987178e-003 ; 0. ; 0. ; 1.100001298e-002 ; 0. ; 8.99999775e-003 ; 0. ; 3.100009169e-003
3 ; Job216 ; 7.249981165e-003 ; 0. ; 0. ; 0.2092500031 ; 0. ; 9.349990636e-003 ; 0. ; 3.250002861e-003
3 ; Job311 ; 7.499986794e-003 ; 0. ; 0. ; 0.2075000107 ; 0. ; 9.499996901e-003 ; 0. ; 3.600008553e-003
3 ; Job217 ; 8.249980398e-003 ; 2.499818802e-004 ; 0. ; 0.2022500038 ; 0. ; 1.034998987e-002 ; 0. ; 4.250002094e-003
3 ; Job215 ; 8.499985561e-003 ; 4.999876255e-004 ; 0. ; 0.2005000114 ; 0. ; 1.059999596e-002 ; 0. ; 4.500007723e-003
3 ; Job310 ; 8.749979548e-003 ; 7.499813801e-004 ; 0. ; 0.200000003 ; 0. ; 1.074999012e-002 ; 0. ; 4.850001074e-003
3 ; Job312 ; 9.24997963e-003 ; 1.24998088e-003 ; 0. ; 0.400000006 ; 0. ; 1.124998927e-002 ; 0. ; 5.350000691e-003
3 ; Job218 ; 1.049998496e-002 ; 1.999986125e-003 ; 2.499999828e-004 ; 0.6002500057 ; 2.499999828e-004 ; 1.2849994e-002 ; 2.499999828e-004 ; 6.500006188e-003
3 ; Job313 ; 1.024997793e-002 ; 2.24997988e-003 ; 0. ; 0.200000003 ; 0. ; 1.22499885e-002 ; 0. ; 6.349999923e-003
3 ; Job314 ; 1.124998368e-002 ; 3.249985166e-003 ; 4.999999655e-004 ; 0.2002499998 ; 4.999999655e-004 ; 1.299999375e-002 ; 2.499999828e-004 ; 7.850005291e-003
