Cluster to run ; Job name ; Cluster 0 ; Cluster 1 ; Cluster 2 ; Cluster 3 ; Cluster 4 ; Cluster 5 ; Cluster 6 ; Cluster 7
5 ; Job152 ; 1.124997716e-002 ; 3.249979112e-003 ; 0. ; 9.999999747e-005 ; 0. ; 1.324998774e-002 ; 0. ; 7.24999886e-003
5 ; Job153 ; 1.174997725e-002 ; 3.749978496e-003 ; 0. ; 9.999999747e-005 ; 0. ; 0.2097499818 ; 0. ; 7.749998476e-003
0 ; Job92 ; 1.249998249e-002 ; 4.599983804e-003 ; 0. ; 0. ; 0. ; 4.499995615e-003 ; 0. ; 8.500004187e-003
5 ; Job154 ; 1.074997801e-002 ; 5.749977659e-003 ; 0. ; 1.099999878e-003 ; 9.999999311e-004 ; 0.205249995 ; 0. ; 8.749997243e-003
0 ; Job96 ; 0.2112499774 ; 5.349976942e-003 ; 0. ; 0. ; 0. ; 1.249992871e-003 ; 0. ; 9.249997325e-003
0 ; Job94 ; 0.2059999853 ; 6.099982187e-003 ; 0. ; 0. ; 0. ; 1.999998e-003 ; 0. ; 1.000000257e-002
0 ; Job95 ; 0.2007499784 ; 6.849975325e-003 ; 0. ; 0. ; 0. ; 2.74999137e-003 ; 7.499933126e-004 ; 1.074999571e-002
0 ; Job93 ; 0.200000003 ; 7.349974941e-003 ; 0. ; 0. ; 0. ; 3.249990987e-003 ; 1.249992871e-003 ; 1.124999486e-002
0 ; Job97 ; 0.8004999757 ; 8.34997464e-003 ; 4.999999655e-004 ; 2.499999828e-004 ; 2.499999828e-004 ; 4.249990452e-003 ; 2.499992261e-003 ; 1.174999494e-002
7 ; Job219 ; 0. ; 7.999980822e-003 ; 0. ; 0. ; 0. ; 4.099995829e-003 ; 1.999998e-003 ; 1.20000001e-002
7 ; Job315 ; 0. ; 8.249973878e-003 ; 2.499938128e-004 ; 0. ; 0. ; 4.249989986e-003 ; 2.249991987e-003 ; 1.034999639e-002
7 ; Job221 ; 0. ; 8.499979973e-003 ; 4.999994999e-004 ; 0. ; 0. ; 4.599995445e-003 ; 2.499997616e-003 ; 0.2084999979
7 ; Job222 ; 0. ; 8.74997396e-003 ; 7.499933126e-004 ; 0. ; 0. ; 4.849989433e-003 ; 2.74999137e-003 ; 0.2067500055
7 ; Job220 ; 0. ; 8.999979123e-003 ; 9.999989998e-004 ; 0. ; 0. ; 5.099995062e-003 ; 2.999997232e-003 ; 0.2050000131
7 ; Job317 ; 0. ; 9.249973111e-003 ; 1.249992871e-003 ; 0. ; 0. ; 5.249989219e-003 ; 3.249990987e-003 ; 0.2033500075
7 ; Job316 ; 0. ; 9.999978356e-003 ; 1.999998e-003 ; 0. ; 0. ; 5.999994464e-003 ; 3.999995999e-003 ; 0.2001000047
7 ; Job318 ; 0. ; 1.049997844e-002 ; 2.499997616e-003 ; 0. ; 0. ; 6.499993615e-003 ; 4.499995615e-003 ; 0.4000999928
7 ; Job223 ; 4.999999655e-004 ; 1.124997158e-002 ; 3.499991028e-003 ; 4.999999655e-004 ; 2.499999828e-004 ; 8.099987172e-003 ; 5.49998926e-003 ; 0.6004999876
7 ; Job319 ; 0. ; 1.149997674e-002 ; 3.499996616e-003 ; 0. ; 0. ; 7.499992847e-003 ; 5.499994848e-003 ; 0.2001000047
7 ; Job320 ; 2.499999828e-004 ; 1.249997038e-002 ; 4.749990068e-003 ; 4.999999655e-004 ; 7.499937783e-004 ; 8.249985985e-003 ; 6.499988027e-003 ; 0.200849995
1 ; Job98 ; 0. ; 1.25999758e-002 ; 4.499995615e-003 ; 0. ; 4.999994999e-004 ; 8.49999208e-003 ; 6.499993615e-003 ; 0.
1 ; Job102 ; 0. ; 0.2108499706 ; 4.749989603e-003 ; 0. ; 7.499933126e-004 ; 8.749986067e-003 ; 6.749987602e-003 ; 0.
1 ; Job100 ; 0. ; 0.2055999786 ; 5.499994848e-003 ; 0. ; 1.499998616e-003 ; 9.499991313e-003 ; 7.499992847e-003 ; 0.
1 ; Job101 ; 0. ; 0.2003499866 ; 6.249987986e-003 ; 0. ; 2.249991987e-003 ; 1.024998445e-002 ; 8.249985985e-003 ; 0.
1 ; Job99 ; 0. ; 0.2001000047 ; 6.749987602e-003 ; 0. ; 2.74999137e-003 ; 1.07499836e-002 ; 8.749986067e-003 ; 0.
1 ; Job103 ; 7.500000065e-004 ; 0.8005999923 ; 7.7499873e-003 ; 2.499999828e-004 ; 3.499991028e-003 ; 1.174998377e-002 ; 9.999984875e-003 ; 0.
5 ; Job224 ; 0. ; 0. ; 7.499992847e-003 ; 0. ; 3.499996616e-003 ; 1.159998868e-002 ; 9.499991313e-003 ; 0.
5 ; Job155 ; 0. ; 0. ; 7.749986835e-003 ; 9.999999747e-005 ; 3.74999037e-003 ; 9.749984369e-003 ; 9.749984369e-003 ; 0.
6 ; Job321 ; 2.499818802e-004 ; 0. ; 8.249985985e-003 ; 0. ; 4.249989986e-003 ; 6.249987986e-003 ; 1.024998445e-002 ; 9.999999747e-005
5 ; Job226 ; 4.999876255e-004 ; 0. ; 8.49999208e-003 ; 0. ; 4.499995615e-003 ; 0.2065999955 ; 8.49999208e-003 ; 0.
5 ; Job156 ; 7.499813801e-004 ; 0. ; 8.749986067e-003 ; 9.999999747e-005 ; 4.749989603e-003 ; 0.2047499865 ; 8.749986067e-003 ; 0.
6 ; Job323 ; 1.499986625e-003 ; 0. ; 9.499991313e-003 ; 0. ; 5.499994848e-003 ; 0. ; 0.209499985 ; 9.999999747e-005
5 ; Job227 ; 2.24997988e-003 ; 0. ; 1.024998445e-002 ; 0. ; 6.249987986e-003 ; 0.2003500015 ; 4.249989986e-003 ; 0.
5 ; Job225 ; 2.499985741e-003 ; 0. ; 1.049998961e-002 ; 0. ; 6.499993615e-003 ; 0.2001000047 ; 4.499995615e-003 ; 0.
6 ; Job322 ; 2.749979496e-003 ; 0. ; 1.07499836e-002 ; 0. ; 6.749987602e-003 ; 0. ; 0.2047499865 ; 9.999999747e-005
5 ; Job157 ; 3.249979112e-003 ; 9.999999311e-004 ; 1.124998368e-002 ; 1.099999878e-003 ; 8.249986917e-003 ; 0.201000005 ; 1.249992871e-003 ; 0.
6 ; Job324 ; 3.749978496e-003 ; 0. ; 1.174998283e-002 ; 0. ; 7.749986835e-003 ; 0. ; 0.4017499983 ; 9.999999747e-005
5 ; Job228 ; 4.99998359e-003 ; 0. ; 1.274998765e-002 ; 4.999999655e-004 ; 8.749991655e-003 ; 0.6008500457 ; 2.499999828e-004 ; 7.500000065e-004
6 ; Job325 ; 4.749977496e-003 ; 0. ; 1.274998207e-002 ; 0. ; 8.749986067e-003 ; 0. ; 0.200000003 ; 9.999999747e-005
6 ; Job326 ; 5.749982782e-003 ; 2.499999828e-004 ; 1.399998739e-002 ; 4.999999655e-004 ; 9.999991395e-003 ; 0. ; 0.2002499998 ; 1.099999878e-003
2 ; Job104 ; 5.749976728e-003 ; 9.999999747e-005 ; 1.37499813e-002 ; 0. ; 9.749984369e-003 ; 0. ; 0. ; 0.
2 ; Job108 ; 5.99997025e-003 ; 9.999999747e-005 ; 0.2119999826 ; 0. ; 9.999978356e-003 ; 0. ; 0. ; 0.
2 ; Job106 ; 6.749975495e-003 ; 9.999999747e-005 ; 0.2067499906 ; 7.500052452e-004 ; 1.07499836e-002 ; 0. ; 0. ; 0.
2 ; Job107 ; 7.49998074e-003 ; 9.999999747e-005 ; 0.2014999986 ; 1.50001049e-003 ; 1.149998885e-002 ; 0. ; 0. ; 0.
2 ; Job105 ; 7.999968715e-003 ; 9.999999747e-005 ; 0.200000003 ; 1.999998e-003 ; 1.199997682e-002 ; 0. ; 0. ; 0.
2 ; Job109 ; 9.24997963e-003 ; 1.349987579e-003 ; 0.8004999757 ; 2.750009531e-003 ; 1.274998765e-002 ; 4.999999655e-004 ; 7.500000065e-004 ; 0.
4 ; Job229 ; 8.74997396e-003 ; 7.499813801e-004 ; 0. ; 2.750003245e-003 ; 1.274998207e-002 ; 9.999999747e-005 ; 0. ; 0.
4 ; Job327 ; 8.999967948e-003 ; 9.99975251e-004 ; 0. ; 2.999997232e-003 ; 1.099997759e-002 ; 0. ; 0. ; 9.999999747e-005
4 ; Job231 ; 9.249973111e-003 ; 1.24998088e-003 ; 0. ; 3.250002861e-003 ; 0.2092499882 ; 9.999999747e-005 ; 0. ; 0.
4 ; Job232 ; 9.499979205e-003 ; 1.499986625e-003 ; 0. ; 3.50000849e-003 ; 0.2074999958 ; 9.999999747e-005 ; 0. ; 0.
4 ; Job230 ; 9.749973193e-003 ; 1.749980496e-003 ; 0. ; 3.750002477e-003 ; 0.2057499886 ; 9.999999747e-005 ; 0. ; 0.
4 ; Job329 ; 9.999966249e-003 ; 1.999974251e-003 ; 0. ; 3.999995999e-003 ; 0.2039999813 ; 0. ; 0. ; 9.999999747e-005
4 ; Job328 ; 1.074997149e-002 ; 2.749979496e-003 ; 0. ; 4.750001244e-003 ; 0.200000003 ; 0. ; 0. ; 9.999999747e-005
4 ; Job330 ; 1.124997158e-002 ; 3.249979112e-003 ; 0. ; 5.250000861e-003 ; 0.400000006 ; 0. ; 0. ; 9.999999747e-005
4 ; Job233 ; 1.24999648e-002 ; 3.99997225e-003 ; 2.499999828e-004 ; 6.499994081e-003 ; 0.6002500057 ; 1.099999878e-003 ; 2.499999828e-004 ; 7.500000065e-004
4 ; Job331 ; 1.224997081e-002 ; 4.249977879e-003 ; 0. ; 6.250000093e-003 ; 0.200000003 ; 2.499938128e-004 ; 0. ; 9.999999747e-005
0 ; Job110 ; 1.299996395e-002 ; 5.099971313e-003 ; 0. ; 6.999993231e-003 ; 0. ; 9.999871254e-004 ; 0. ; 0.
4 ; Job332 ; 1.149997115e-002 ; 5.499977153e-003 ; 4.999999655e-004 ; 7.749998942e-003 ; 0.2004999965 ; 1.249992871e-003 ; 4.999999655e-004 ; 1.099999878e-003
0 ; Job114 ; 0.2114999741 ; 5.599982571e-003 ; 0. ; 7.500004955e-003 ; 0. ; 1.499998616e-003 ; 0. ; 0.
0 ; Job112 ; 0.2062499821 ; 6.349976175e-003 ; 0. ; 8.249998093e-003 ; 0. ; 2.249991987e-003 ; 0. ; 0.
0 ; Job113 ; 0.2009999752 ; 7.099969313e-003 ; 0. ; 8.999991231e-003 ; 0. ; 2.999985125e-003 ; 0. ; 0.
0 ; Job111 ; 0.200000003 ; 7.59998057e-003 ; 0. ; 9.500002488e-003 ; 0. ; 3.499996616e-003 ; 0. ; 0.
0 ; Job115 ; 0.8007500172 ; 8.849968202e-003 ; 7.500000065e-004 ; 1.024999004e-002 ; 2.499999828e-004 ; 4.499984439e-003 ; 7.500000065e-004 ; 0.
3 ; Job158 ; 0. ; 8.249973878e-003 ; 2.499938128e-004 ; 1.034999639e-002 ; 0. ; 4.249989986e-003 ; 2.499938128e-004 ; 2.500057162e-004
3 ; Job159 ; 0. ; 8.749986067e-003 ; 7.500052452e-004 ; 0.2068500072 ; 0. ; 4.750001244e-003 ; 7.500052452e-004 ; 7.500171778e-004
3 ; Job160 ; 0. ; 1.049997937e-002 ; 1.499998616e-003 ; 0.2026000172 ; 9.999999311e-004 ; 6.999994628e-003 ; 1.499998616e-003 ; 1.50001049e-003
1 ; Job234 ; 0. ; 9.999990463e-003 ; 2.000010107e-003 ; 0. ; 0. ; 6.100005936e-003 ; 2.000010107e-003 ; 2.000021981e-003
1 ; Job333 ; 0. ; 8.249973878e-003 ; 2.249991987e-003 ; 0. ; 0. ; 6.249987986e-003 ; 2.249991987e-003 ; 2.350003924e-003
1 ; Job236 ; 0. ; 0.2064999789 ; 2.499997616e-003 ; 0. ; 0. ; 6.599993445e-003 ; 2.499997616e-003 ; 2.50000949e-003
1 ; Job335 ; 0. ; 0.2047499865 ; 2.750003245e-003 ; 0. ; 0. ; 6.749999709e-003 ; 2.750003245e-003 ; 2.850015415e-003
1 ; Job237 ; 0. ; 0.200000003 ; 3.499996616e-003 ; 0. ; 0. ; 7.599992678e-003 ; 3.499996616e-003 ; 3.50000849e-003
1 ; Job235 ; 0. ; 0.200000003 ; 3.750002477e-003 ; 0. ; 0. ; 7.849998772e-003 ; 3.750002477e-003 ; 3.750014352e-003
1 ; Job334 ; 0. ; 0.200000003 ; 4.000008106e-003 ; 2.384185827e-008 ; 0. ; 8.000004105e-003 ; 4.000008106e-003 ; 4.100020044e-003
1 ; Job336 ; 0. ; 0.400000006 ; 4.499995615e-003 ; 5.000114325e-004 ; 0. ; 8.49999208e-003 ; 4.499995615e-003 ; 4.600007553e-003
5 ; Job116 ; 0. ; 9.999999747e-005 ; 5.249989219e-003 ; 1.250004745e-003 ; 0. ; 9.249985218e-003 ; 5.249989219e-003 ; 5.250000861e-003
1 ; Job238 ; 4.999999655e-004 ; 0.6000000238 ; 5.749994889e-003 ; 2.000010572e-003 ; 4.999999655e-004 ; 8.599992841e-003 ; 5.749994889e-003 ; 6.250006612e-003
1 ; Job337 ; 0. ; 0.200000003 ; 5.750000477e-003 ; 1.750016236e-003 ; 0. ; 7.749998476e-003 ; 5.750000477e-003 ; 5.850012414e-003
5 ; Job120 ; 0. ; 9.999999747e-005 ; 6.499993615e-003 ; 2.50000949e-003 ; 0. ; 0.2084999979 ; 6.499993615e-003 ; 6.500005722e-003
5 ; Job118 ; 0. ; 9.999999747e-005 ; 7.249987219e-003 ; 3.250002861e-003 ; 0. ; 0.2032499909 ; 7.249987219e-003 ; 7.24999886e-003
5 ; Job119 ; 0. ; 9.999999747e-005 ; 7.999980822e-003 ; 3.999995999e-003 ; 0. ; 0.200000003 ; 7.999980822e-003 ; 7.999991998e-003
5 ; Job117 ; 4.999876255e-004 ; 9.999999747e-005 ; 8.49999208e-003 ; 4.500007723e-003 ; 0. ; 0.200000003 ; 8.49999208e-003 ; 8.500004187e-003
1 ; Job338 ; 1.249975176e-003 ; 0.2002499998 ; 9.499979205e-003 ; 5.499995314e-003 ; 7.500000065e-004 ; 0. ; 9.499979205e-003 ; 1.009999122e-002
5 ; Job121 ; 2.249980811e-003 ; 8.500000113e-004 ; 9.999984875e-003 ; 5.500000902e-003 ; 2.499999828e-004 ; 0.8004999757 ; 9.999984875e-003 ; 9.249997325e-003
7 ; Job239 ; 1.499986625e-003 ; 0. ; 9.499991313e-003 ; 5.500006489e-003 ; 0. ; 9.999999747e-005 ; 9.499991313e-003 ; 9.500002488e-003
2 ; Job339 ; 1.749992371e-003 ; 0. ; 9.749996476e-003 ; 5.750012584e-003 ; 0. ; 0. ; 9.749996476e-003 ; 7.850010879e-003
7 ; Job241 ; 1.999998e-003 ; 0. ; 8.000004105e-003 ; 6.000018213e-003 ; 0. ; 9.999999747e-005 ; 1.000000257e-002 ; 0.2080000192
6 ; Job161 ; 2.249991987e-003 ; 0. ; 8.249998093e-003 ; 6.350011565e-003 ; 0. ; 0. ; 1.024999656e-002 ; 6.250011735e-003
7 ; Job242 ; 2.749979496e-003 ; 0. ; 8.749986067e-003 ; 6.749999709e-003 ; 0. ; 9.999999747e-005 ; 6.749987602e-003 ; 0.2067500055
7 ; Job240 ; 2.999985125e-003 ; 0. ; 8.999991231e-003 ; 7.000005338e-003 ; 0. ; 9.999999747e-005 ; 6.999993231e-003 ; 0.2050000131
2 ; Job341 ; 3.249979112e-003 ; 0. ; 0.2092499882 ; 7.24999886e-003 ; 0. ; 0. ; 7.249987219e-003 ; 3.350002924e-003
2 ; Job340 ; 3.99997225e-003 ; 0. ; 0.2039999813 ; 7.999991998e-003 ; 0. ; 0. ; 7.999980822e-003 ; 4.099995829e-003
3 ; Job122 ; 4.499983974e-003 ; 9.999999747e-005 ; 4.999994999e-004 ; 8.500004187e-003 ; 0. ; 0. ; 8.49999208e-003 ; 4.500007723e-003
6 ; Job162 ; 4.749989603e-003 ; 0. ; 7.500052452e-004 ; 6.850011181e-003 ; 0. ; 0. ; 0.2087499946 ; 4.750013351e-003
2 ; Job342 ; 5.499982741e-003 ; 0. ; 0.4014999866 ; 7.500004955e-003 ; 0. ; 0. ; 3.499996616e-003 ; 5.60000632e-003
3 ; Job126 ; 6.249976344e-003 ; 9.999999747e-005 ; 0. ; 0.2082500011 ; 0. ; 0. ; 4.249989986e-003 ; 6.250000093e-003
3 ; Job124 ; 6.99998159e-003 ; 9.999999747e-005 ; 0. ; 0.2030000091 ; 0. ; 0. ; 4.999995232e-003 ; 7.000005338e-003
3 ; Job125 ; 7.749974728e-003 ; 9.999999747e-005 ; 0. ; 0.200000003 ; 0. ; 0. ; 5.74998837e-003 ; 7.749998476e-003
3 ; Job123 ; 8.249973878e-003 ; 9.999999747e-005 ; 0. ; 0.200000003 ; 2.499938128e-004 ; 0. ; 6.249987986e-003 ; 8.249998093e-003
7 ; Job243 ; 9.249974042e-003 ; 2.499999828e-004 ; 2.499999828e-004 ; 4.999999655e-004 ; 1.249993336e-003 ; 1.099999878e-003 ; 6.999987643e-003 ; 0.6094999909
6 ; Job163 ; 8.999979123e-003 ; 9.999999311e-004 ; 0. ; 1.59999996e-003 ; 1.999998931e-003 ; 1.500000013e-003 ; 0.2069999874 ; 7.000005338e-003
2 ; Job343 ; 9.499979205e-003 ; 0. ; 0.200000003 ; 0. ; 1.499998616e-003 ; 0. ; 3.499996616e-003 ; 7.600004785e-003
2 ; Job344 ; 1.049998403e-002 ; 4.999999655e-004 ; 0.2004999965 ; 4.999999655e-004 ; 3.000003751e-003 ; 0. ; 4.75000171e-003 ; 9.350010194e-003
3 ; Job127 ; 1.149997767e-002 ; 8.500000113e-004 ; 7.500000065e-004 ; 0.8002499938 ; 2.749997657e-003 ; 7.500000065e-004 ; 5.249995738e-003 ; 8.500004187e-003
0 ; Job244 ; 1.07499836e-002 ; 0. ; 0. ; 0. ; 2.750003245e-003 ; 9.999999747e-005 ; 4.750001244e-003 ; 8.75000935e-003
7 ; Job128 ; 8.999991231e-003 ; 9.999999747e-005 ; 0. ; 0. ; 3.000009106e-003 ; 0. ; 5.000007339e-003 ; 9.000015445e-003
0 ; Job246 ; 0.2092499882 ; 0. ; 0. ; 0. ; 3.250002861e-003 ; 9.999999747e-005 ; 5.250000861e-003 ; 7.250010967e-003
0 ; Job247 ; 0.207499966 ; 0. ; 0. ; 0. ; 3.499984741e-003 ; 9.999999747e-005 ; 5.499982741e-003 ; 7.499992847e-003
0 ; Job245 ; 0.2057499737 ; 0. ; 0. ; 0. ; 3.74999037e-003 ; 9.999999747e-005 ; 5.74998837e-003 ; 7.749998476e-003
7 ; Job132 ; 3.999984358e-003 ; 9.999999747e-005 ; 0. ; 0. ; 3.999995999e-003 ; 0. ; 5.999994464e-003 ; 0.2080000043
7 ; Job130 ; 4.749989603e-003 ; 9.999999747e-005 ; 0. ; 0. ; 4.750001244e-003 ; 7.500052452e-004 ; 6.749999709e-003 ; 0.2027500123
7 ; Job131 ; 5.499982741e-003 ; 9.999999747e-005 ; 0. ; 0. ; 5.499994848e-003 ; 1.499998616e-003 ; 7.499992847e-003 ; 0.200000003
7 ; Job129 ; 5.999982357e-003 ; 9.999999747e-005 ; 0. ; 0. ; 5.999994464e-003 ; 1.999998e-003 ; 7.999991998e-003 ; 0.200000003
0 ; Job248 ; 0.6069999933 ; 2.499999828e-004 ; 2.499999828e-004 ; 4.999999655e-004 ; 6.999993697e-003 ; 3.59999761e-003 ; 8.749991655e-003 ; 9.999999311e-004
7 ; Job133 ; 5.749989301e-003 ; 8.500000113e-004 ; 7.500000065e-004 ; 4.999999655e-004 ; 6.99999975e-003 ; 3.500003368e-003 ; 9.499997832e-003 ; 0.8000000119
